Item,Product Name,Description,Supplier,Link,Unit Price,Qty,Subtotal
1,"FRONTECH 15.6"" Portable LED Monitor (MON-0023)","Full HD (1920x1080) IPS panel, dual Type-C & Mini HDMI inputs, built-in speakers, 180° stand, works with laptop/PS5/Switch/phone, 1-year warranty",Amazon.in,LINK,"₹8,049.00",1,"₹8,049.00"
2,Raspberry Pi 4 Model B - 4GB RAM,"Quad-core 1.5GHz ARM Cortex-A72, 4GB LPDDR4 RAM, dual micro-HDMI (4K), Gigabit Ethernet, WiFi 802.11ac, Bluetooth 5.0. Official genuine board.",Robu.in,LINK,"₹5,779.00",1,"₹5,779.00"
3,SanDisk Ultra Micro SD 32GB UHS-I,"Class 10, A1 rated, 120MB/s read speed. For Raspberry Pi OS installation.",Robu.in,LINK,₹480.00,1,₹480.00
4,Official Raspberry Pi 4 Case (Red-White),"Official ABS plastic case, removable top, side ventilation, access to all ports, GPIO access",Robu.in,LINK,₹306.00,1,₹306.00
5,Official Micro-HDMI to HDMI Cable,"Official Raspberry Pi branded, 1 meter, micro-HDMI (male) to standard HDMI (male), 4K@60Hz support",Robu.in,LINK,₹409.00,1,₹409.00
6,Pro-Range 5.1V 3A USB-C Power Adapter,"Official Pi-compatible power supply, 15W (5.1V @ 3A), over-current and short-circuit protection.30% discount",Robu.in,LINK,₹349.30,1,₹349.30
7,Xiaomi Power Bank 4i 20000mAh 33W,"20,000mAh capacity, 33W super fast charging, USB-C PD input/output, dual USB-A ports, 12-layer circuit protection. Powers monitor (~12W) + Pi (~15W) for 4-6 hours. #1 Best Seller",Amazon.in,LINK,"₹1,899.00",1,"₹1,899.00"
8,boAt Type-C to C 100W/5A Cable (1.2m),"100W Power Delivery, 480 Mbps data sync, E-Mark certified chip, premium nylon braided, 10,000+ bend durability.70% off - Limited deal. Carbon Black.",Amazon.in,LINK,₹299.00,2,₹598.00
9,JARNI Wireless HDMI Transmitter & Receiver Kit,"Plug-and-play wireless HDMI extender, 1080p 60fps video, audio projection support, works with PC/laptop/camera to HDTV/projector. Includes TX and RX units. Sold by SHREE G INFOTECH.",Amazon.in,LINK,"₹3,799.00",1,"₹3,799.00"
